 O2-cr --------  interval 0/1
 -3.3802E-25 -3.2190E-25 -3.0637E-25 -2.9064E-25 -2.7625E-25 -2.6062E-25
 -2.4407E-25 -2.2453E-25 -2.0320E-25 -1.7911E-25 -1.5383E-25 -1.2963E-25
 -1.0788E-25 -8.9855E-26 -7.5477E-26 -6.4525E-26 -5.4884E-26 -4.7632E-26
 -3.9315E-26 -3.2643E-26 -2.5715E-26 -2.0121E-26
  1.1951E-23  1.2648E-23  1.3334E-23  1.4120E-23  1.4846E-23  1.5635E-23
  1.6437E-23  1.7238E-23  1.8041E-23  1.8882E-23  1.9686E-23  2.0600E-23
  2.5030E-23  3.5937E-23  3.2473E-23  3.2536E-23  3.5441E-23  3.2260E-23
  3.2095E-23  3.4302E-23  3.1325E-23  3.0852E-23  3.2363E-23  2.9554E-23
  2.8924E-23  2.5011E-23  2.3258E-23  2.3186E-23  2.3003E-23  2.2769E-23
  2.2430E-23  2.1904E-23  2.1320E-23  2.0586E-23  1.9789E-23  1.8957E-23
  1.8086E-23  1.7257E-23  1.6456E-23  1.5641E-23  1.4892E-23  1.4077E-23
  1.3209E-23  1.2182E-23  1.1055E-23  9.7789E-24  8.4340E-24  7.1416E-24
  5.9757E-24  5.0060E-24  4.2296E-24  3.6360E-24  3.1115E-24  2.7155E-24
  2.2598E-24  1.8928E-24  1.5104E-24  1.2005E-24
 CH3I 
  1.0275E-20  1.1319E-20  1.2428E-20  1.3623E-20  1.4884E-20  1.6215E-20
  1.7644E-20  1.9136E-20  2.0744E-20  2.2439E-20  2.4263E-20  2.6226E-20
  2.9201E-20  3.4092E-20  3.5513E-20  3.7909E-20  4.1313E-20  4.2930E-20
  4.5499E-20  4.9024E-20  5.0711E-20  5.3337E-20  5.6944E-20  5.8724E-20
  6.1521E-20  6.2634E-20  6.4807E-20  6.7906E-20  7.0996E-20  7.4047E-20
  7.6959E-20  7.9721E-20  8.2290E-20  8.4666E-20  8.6984E-20  8.9193E-20
  9.1550E-20  9.4075E-20  9.6894E-20  1.0009E-19  1.0357E-19  1.0729E-19
  1.1105E-19  1.1443E-19  1.1727E-19  1.1922E-19  1.1974E-19  1.1927E-19
  1.1757E-19  1.1504E-19  1.1182E-19  1.0809E-19  1.0364E-19  9.8379E-20
  9.2081E-20  8.4180E-20  7.4104E-20  6.4631E-20
  2.9539E-20 -1.6587E-20 -6.5836E-20 -1.1911E-19 -1.7564E-19 -2.3552E-19
 -3.0009E-19 -3.6783E-19 -4.4116E-19 -5.1880E-19 -6.0271E-19 -6.9340E-19
 -8.3143E-19 -1.0593E-18 -1.1259E-18 -1.2385E-18 -1.3991E-18 -1.4758E-18
 -1.5981E-18 -1.7666E-18 -1.8475E-18 -1.9741E-18 -2.1487E-18 -2.2352E-18
 -2.3717E-18 -2.4263E-18 -2.5331E-18 -2.6862E-18 -2.8395E-18 -2.9914E-18
 -3.1370E-18 -3.2757E-18 -3.4052E-18 -3.5254E-18 -3.6431E-18 -3.7558E-18
 -3.8765E-18 -4.0063E-18 -4.1517E-18 -4.3172E-18 -4.4984E-18 -4.6926E-18
 -4.8896E-18 -5.0670E-18 -5.2171E-18 -5.3203E-18 -5.3482E-18 -5.3232E-18
 -5.2320E-18 -5.0959E-18 -4.9221E-18 -4.7198E-18 -4.4780E-18 -4.1905E-18
 -3.8453E-18 -3.4108E-18 -2.8546E-18 -2.3298E-18
 -3.1474E-23 -3.4140E-23 -3.6869E-23 -3.9816E-23 -4.2742E-23 -4.5713E-23
 -4.8824E-23 -5.1849E-23 -5.5074E-23 -5.8232E-23 -6.1492E-23 -6.4946E-23
 -8.1762E-23 -1.2408E-22 -1.1276E-22 -1.1462E-22 -1.2836E-22 -1.1775E-22
 -1.1921E-22 -1.3143E-22 -1.2137E-22 -1.2233E-22 -1.3302E-22 -1.2384E-22
 -1.2483E-22 -1.0871E-22 -1.0299E-22 -1.0618E-22 -1.0936E-22 -1.1244E-22
 -1.1519E-22 -1.1765E-22 -1.1960E-22 -1.2114E-22 -1.2244E-22 -1.2349E-22
 -1.2466E-22 -1.2598E-22 -1.2777E-22 -1.3018E-22 -1.3271E-22 -1.3565E-22
 -1.3835E-22 -1.3963E-22 -1.3999E-22 -1.3860E-22 -1.3474E-22 -1.2903E-22
 -1.2239E-22 -1.1487E-22 -1.0663E-22 -9.9044E-23 -9.0349E-23 -8.1533E-23
 -7.2380E-23 -6.2378E-23 -5.1980E-23 -4.4486E-23
  2.7039E-21  2.8217E-21  2.9429E-21  3.0743E-21  3.2054E-21  3.3391E-21
  3.4797E-21  3.6171E-21  3.7641E-21  3.9087E-21  4.0587E-21  4.2183E-21
  4.9985E-21  6.9706E-21  6.4407E-21  6.5281E-21  7.1768E-21  6.6740E-21
  6.7433E-21  7.3272E-21  6.8445E-21  6.8909E-21  7.4084E-21  6.9622E-21
  7.0105E-21  6.2206E-21  5.9392E-21  6.0969E-21  6.2545E-21  6.4079E-21
  6.5451E-21  6.6687E-21  6.7670E-21  6.8449E-21  6.9109E-21  6.9645E-21
  7.0245E-21  7.0922E-21  7.1846E-21  7.3095E-21  7.4411E-21  7.5944E-21
  7.7362E-21  7.8031E-21  7.8226E-21  7.7486E-21  7.5435E-21  7.2384E-21
  6.8824E-21  6.4781E-21  6.0328E-21  5.6218E-21  5.1488E-21  4.6675E-21
  4.1659E-21  3.6158E-21  3.0418E-21  2.6267E-21
 NO3n
  4.1165E-19  4.4339E-19  4.7504E-19  5.0945E-19  5.4308E-19  5.7732E-19
  6.0981E-19  6.4303E-19  6.7513E-19  7.0594E-19  7.3754E-19  7.6719E-19
  8.0331E-19  8.4863E-19  8.6878E-19  8.9385E-19  9.1838E-19  9.2904E-19
  9.3874E-19  9.4755E-19  9.3884E-19  9.2706E-19  9.1187E-19  8.8486E-19
  8.5677E-19  8.1839E-19  7.8528E-19  7.5487E-19  7.2387E-19  6.9307E-19
  6.6209E-19  6.3131E-19  5.9995E-19  5.6725E-19  5.3821E-19  5.0927E-19
  4.8475E-19  4.6228E-19  4.4438E-19  4.2836E-19  4.1639E-19  4.0241E-19
  3.8964E-19  3.7235E-19  3.5315E-19  3.3030E-19  3.0194E-19  2.7252E-19
  2.4194E-19  2.1469E-19  1.8651E-19  1.6223E-19  1.4106E-19  1.2024E-19
  1.0185E-19  8.5499E-20  6.9706E-20  5.7901E-20
  1.1072E-17  9.6691E-18  8.2641E-18  6.7295E-18  5.2225E-18  3.6819E-18
  2.2133E-18  7.0493E-19 -7.5874E-19 -2.1697E-18 -3.6231E-18 -4.9931E-18
 -6.6691E-18 -8.7812E-18 -9.7242E-18 -1.0902E-17 -1.2060E-17 -1.2565E-17
 -1.3027E-17 -1.3448E-17 -1.3030E-17 -1.2462E-17 -1.1727E-17 -1.0415E-17
 -9.0438E-18 -7.1633E-18 -5.5339E-18 -4.0317E-18 -2.4943E-18 -9.6033E-19
  5.8884E-19  2.1337E-18  3.7142E-18  5.3691E-18  6.8444E-18  8.3201E-18
  9.5753E-18  1.0731E-17  1.1654E-17  1.2484E-17  1.3106E-17  1.3836E-17
  1.4505E-17  1.5415E-17  1.6428E-17  1.7640E-17  1.9148E-17  2.0719E-17
  2.2358E-17  2.3824E-17  2.5346E-17  2.6662E-17  2.7814E-17  2.8951E-17
  2.9959E-17  3.0858E-17  3.1729E-17  3.2383E-17
 -2.5119E-21 -2.7386E-21 -2.8812E-21 -3.1290E-21 -3.3317E-21 -3.5560E-21
 -3.7289E-21 -3.9470E-21 -4.1528E-21 -4.3324E-21 -4.5331E-21 -4.7008E-21
 -5.1260E-21 -5.9402E-21 -5.8228E-21 -5.9439E-21 -6.1620E-21 -6.0090E-21
 -5.9742E-21 -6.0931E-21 -5.7713E-21 -5.5971E-21 -5.4442E-21 -5.0655E-21
 -4.7552E-21 -4.2577E-21 -3.9048E-21 -3.6519E-21 -3.3960E-21 -3.1455E-21
 -2.9048E-21 -2.6858E-21 -2.4645E-21 -2.2452E-21 -2.0618E-21 -1.8766E-21
 -1.7248E-21 -1.5891E-21 -1.4901E-21 -1.3857E-21 -1.3311E-21 -1.2423E-21
 -1.1913E-21 -1.0841E-21 -1.0092E-21 -9.1684E-22 -7.9332E-22 -6.8292E-22
 -5.5409E-22 -4.8658E-22 -3.7590E-22 -2.9735E-22 -2.4184E-22 -1.8349E-22
 -1.3011E-22 -1.0411E-22 -6.4606E-23 -6.5663E-23
  1.4402E-19  1.5404E-19  1.6037E-19  1.7142E-19  1.8051E-19  1.9060E-19
  1.9842E-19  2.0832E-19  2.1770E-19  2.2593E-19  2.3516E-19  2.4291E-19
  2.6264E-19  3.0058E-19  2.9508E-19  3.0077E-19  3.1107E-19  3.0382E-19
  3.0216E-19  3.0785E-19  2.9240E-19  2.8400E-19  2.7660E-19  2.5820E-19
  2.4305E-19  2.1868E-19  2.0132E-19  1.8882E-19  1.7613E-19  1.6365E-19
  1.5162E-19  1.4063E-19  1.2947E-19  1.1837E-19  1.0906E-19  9.9614E-20
  9.1839E-20  8.4863E-20  7.9755E-20  7.4349E-20  7.1508E-20  6.6876E-20
  6.4204E-20  5.8565E-20  5.4609E-20  4.9714E-20  4.3142E-20  3.7247E-20
  3.0341E-20  2.6709E-20  2.0733E-20  1.6475E-20  1.3456E-20  1.0270E-20
  7.3444E-21  5.9144E-21  3.7338E-21  3.7923E-21
  4.6293E-24  5.1950E-24  5.2978E-24  5.8869E-24  6.2842E-24  6.8220E-24
  7.0227E-24  7.5404E-24  8.0006E-24  8.3607E-24  8.7539E-24  9.1052E-24
  1.0997E-23  1.5132E-23  1.3665E-23  1.3717E-23  1.4384E-23  1.3145E-23
  1.2739E-23  1.3220E-23  1.1706E-23  1.1121E-23  1.0800E-23  9.5162E-24
  8.6772E-24  7.1595E-24  6.2443E-24  5.7644E-24  5.2674E-24  4.7850E-24
  4.3154E-24  3.9245E-24  3.5211E-24  3.1305E-24  2.8021E-24  2.4878E-24
  2.2196E-24  1.9911E-24  1.8399E-24  1.6547E-24  1.5966E-24  1.4412E-24
  1.4228E-24  1.2070E-24  1.1371E-24  1.0395E-24  8.6081E-25  7.2369E-25
  5.4352E-25  5.1920E-25  3.4947E-25  2.5400E-25  2.1085E-25  1.5589E-25
  7.6592E-26  8.9930E-26  1.0988E-26  6.8634E-26
 -2.6583E-22 -2.9083E-22 -2.9540E-22 -3.2167E-22 -3.3947E-22 -3.6367E-22
 -3.7274E-22 -3.9625E-22 -4.1723E-22 -4.3372E-22 -4.5181E-22 -4.6804E-22
 -5.5584E-22 -7.4851E-22 -6.7985E-22 -6.8230E-22 -7.1380E-22 -6.5503E-22
 -6.3573E-22 -6.5871E-22 -5.8604E-22 -5.5785E-22 -5.4230E-22 -4.7992E-22
 -4.3898E-22 -3.6461E-22 -3.1958E-22 -2.9588E-22 -2.7123E-22 -2.4720E-22
 -2.2372E-22 -2.0410E-22 -1.8377E-22 -1.6401E-22 -1.4732E-22 -1.3129E-22
 -1.1756E-22 -1.0582E-22 -9.8011E-23 -8.8422E-23 -8.5400E-23 -7.7285E-23
 -7.6322E-23 -6.4972E-23 -6.1279E-23 -5.6111E-23 -4.6602E-23 -3.9280E-23
 -2.9623E-23 -2.8314E-23 -1.9149E-23 -1.3974E-23 -1.1627E-23 -8.6263E-24
 -4.2810E-24 -5.0145E-24 -6.5693E-25 -3.8505E-24
  dumm23
 -8.8928E-22 -9.3676E-22 -1.0733E-21 -1.1043E-21 -1.2366E-21 -1.3214E-21
 -1.4952E-21 -1.4991E-21 -1.7148E-21 -1.7598E-21 -2.1420E-21 -2.3512E-21
 -2.4610E-21 -2.5726E-21 -2.7358E-21 -2.9346E-21 -3.1784E-21 -3.2776E-21
 -3.3522E-21 -3.6370E-21 -3.8056E-21 -4.0205E-21 -4.0945E-21 -4.2207E-21
 -4.4270E-21 -4.6180E-21 -4.8472E-21 -5.0705E-21 -5.3024E-21 -5.5152E-21
 -5.6777E-21 -5.9428E-21 -6.0123E-21 -6.3103E-21 -6.4995E-21 -6.7822E-21
 -7.0213E-21 -7.3390E-21 -7.8065E-21 -8.1226E-21 -8.4436E-21 -8.8775E-21
 -9.2149E-21 -9.4283E-21 -9.6456E-21 -9.6350E-21 -9.5766E-21 -9.4135E-21
 -9.1451E-21 -8.8136E-21 -8.4415E-21 -7.9926E-21 -7.4938E-21 -6.6876E-21
 -5.6076E-21 -3.1856E-21  9.6977E-22  5.4952E-21
  5.3071E-18  5.3092E-18  5.3153E-18  5.3167E-18  5.3227E-18  5.3266E-18
  5.3345E-18  5.3347E-18  5.3446E-18  5.3467E-18  5.3645E-18  5.3743E-18
  5.3794E-18  5.3847E-18  5.3924E-18  5.4018E-18  5.4135E-18  5.4182E-18
  5.4218E-18  5.4356E-18  5.4437E-18  5.4542E-18  5.4578E-18  5.4640E-18
  5.4742E-18  5.4836E-18  5.4950E-18  5.5062E-18  5.5178E-18  5.5285E-18
  5.5367E-18  5.5501E-18  5.5537E-18  5.5689E-18  5.5786E-18  5.5932E-18
  5.6055E-18  5.6220E-18  5.6464E-18  5.6629E-18  5.6798E-18  5.7026E-18
  5.7205E-18  5.7318E-18  5.7434E-18  5.7428E-18  5.7397E-18  5.7309E-18
  5.7164E-18  5.6984E-18  5.6781E-18  5.6536E-18  5.6262E-18  5.5817E-18
  5.5220E-18  5.3876E-18  5.1561E-18  4.9032E-18
  2.6830E-24  2.6827E-24  3.3728E-24  2.8324E-24  3.6498E-24  3.3471E-24
  4.2342E-24  3.6897E-24  4.3080E-24  4.4347E-24  7.0945E-24  7.7806E-24
  7.9251E-24  7.4235E-24  7.5313E-24  8.0537E-24  8.1045E-24  7.8359E-24
  7.5532E-24  7.8579E-24  7.8328E-24  8.3493E-24  7.0669E-24  6.4012E-24
  6.4529E-24  6.3955E-24  6.8354E-24  6.8201E-24  7.0651E-24  7.2043E-24
  7.0675E-24  7.7442E-24  6.6181E-24  7.7521E-24  7.0358E-24  7.6068E-24
  7.5771E-24  7.7245E-24  8.1798E-24  8.0799E-24  7.9239E-24  8.2606E-24
  8.2095E-24  7.9746E-24  8.0223E-24  7.4438E-24  7.1288E-24  6.7750E-24
  6.2796E-24  5.7381E-24  5.2797E-24  4.5497E-24  4.2989E-24  3.1409E-24
  3.2834E-24  2.0671E-24  1.5405E-24  8.9595E-25
 -2.0933E-22 -2.0932E-22 -2.4030E-22 -2.1593E-22 -2.5296E-22 -2.3918E-22
 -2.7972E-22 -2.5473E-22 -2.8324E-22 -2.8910E-22 -4.1278E-22 -4.4482E-22
 -4.5160E-22 -4.2798E-22 -4.3308E-22 -4.5789E-22 -4.6031E-22 -4.4745E-22
 -4.3385E-22 -4.4857E-22 -4.4735E-22 -4.7250E-22 -4.0979E-22 -3.7710E-22
 -3.7966E-22 -3.7681E-22 -3.9868E-22 -3.9791E-22 -4.1019E-22 -4.1719E-22
 -4.1028E-22 -4.4459E-22 -3.8727E-22 -4.4522E-22 -4.0847E-22 -4.3788E-22
 -4.3634E-22 -4.4399E-22 -4.6771E-22 -4.6249E-22 -4.5430E-22 -4.7204E-22
 -4.6934E-22 -4.5687E-22 -4.5941E-22 -4.2846E-22 -4.1155E-22 -3.9247E-22
 -3.6568E-22 -3.3627E-22 -3.1129E-22 -2.7136E-22 -2.5759E-22 -1.9378E-22
 -2.0166E-22 -1.3415E-22 -1.0483E-22 -6.8795E-23
  dumm24
 -8.8928E-22 -9.3676E-22 -1.0733E-21 -1.1043E-21 -1.2366E-21 -1.3214E-21
 -1.4952E-21 -1.4991E-21 -1.7148E-21 -1.7598E-21 -2.1420E-21 -2.3512E-21
 -2.4610E-21 -2.5726E-21 -2.7358E-21 -2.9346E-21 -3.1784E-21 -3.2776E-21
 -3.3522E-21 -3.6370E-21 -3.8056E-21 -4.0205E-21 -4.0945E-21 -4.2207E-21
 -4.4270E-21 -4.6180E-21 -4.8472E-21 -5.0705E-21 -5.3024E-21 -5.5152E-21
 -5.6777E-21 -5.9428E-21 -6.0123E-21 -6.3103E-21 -6.4995E-21 -6.7822E-21
 -7.0213E-21 -7.3390E-21 -7.8065E-21 -8.1226E-21 -8.4436E-21 -8.8775E-21
 -9.2149E-21 -9.4283E-21 -9.6456E-21 -9.6350E-21 -9.5766E-21 -9.4135E-21
 -9.1451E-21 -8.8136E-21 -8.4415E-21 -7.9926E-21 -7.4938E-21 -6.6876E-21
 -5.6076E-21 -3.1856E-21  9.6977E-22  5.4952E-21
  5.3071E-18  5.3092E-18  5.3153E-18  5.3167E-18  5.3227E-18  5.3266E-18
  5.3345E-18  5.3347E-18  5.3446E-18  5.3467E-18  5.3645E-18  5.3743E-18
  5.3794E-18  5.3847E-18  5.3924E-18  5.4018E-18  5.4135E-18  5.4182E-18
  5.4218E-18  5.4356E-18  5.4437E-18  5.4542E-18  5.4578E-18  5.4640E-18
  5.4742E-18  5.4836E-18  5.4950E-18  5.5062E-18  5.5178E-18  5.5285E-18
  5.5367E-18  5.5501E-18  5.5537E-18  5.5689E-18  5.5786E-18  5.5932E-18
  5.6055E-18  5.6220E-18  5.6464E-18  5.6629E-18  5.6798E-18  5.7026E-18
  5.7205E-18  5.7318E-18  5.7434E-18  5.7428E-18  5.7397E-18  5.7309E-18
  5.7164E-18  5.6984E-18  5.6781E-18  5.6536E-18  5.6262E-18  5.5817E-18
  5.5220E-18  5.3876E-18  5.1561E-18  4.9032E-18
  2.6830E-24  2.6827E-24  3.3728E-24  2.8324E-24  3.6498E-24  3.3471E-24
  4.2342E-24  3.6897E-24  4.3080E-24  4.4347E-24  7.0945E-24  7.7806E-24
  7.9251E-24  7.4235E-24  7.5313E-24  8.0537E-24  8.1045E-24  7.8359E-24
  7.5532E-24  7.8579E-24  7.8328E-24  8.3493E-24  7.0669E-24  6.4012E-24
  6.4529E-24  6.3955E-24  6.8354E-24  6.8201E-24  7.0651E-24  7.2043E-24
  7.0675E-24  7.7442E-24  6.6181E-24  7.7521E-24  7.0358E-24  7.6068E-24
  7.5771E-24  7.7245E-24  8.1798E-24  8.0799E-24  7.9239E-24  8.2606E-24
  8.2095E-24  7.9746E-24  8.0223E-24  7.4438E-24  7.1288E-24  6.7750E-24
  6.2796E-24  5.7381E-24  5.2797E-24  4.5497E-24  4.2989E-24  3.1409E-24
  3.2834E-24  2.0671E-24  1.5405E-24  8.9595E-25
 -2.0933E-22 -2.0932E-22 -2.4030E-22 -2.1593E-22 -2.5296E-22 -2.3918E-22
 -2.7972E-22 -2.5473E-22 -2.8324E-22 -2.8910E-22 -4.1278E-22 -4.4482E-22
 -4.5160E-22 -4.2798E-22 -4.3308E-22 -4.5789E-22 -4.6031E-22 -4.4745E-22
 -4.3385E-22 -4.4857E-22 -4.4735E-22 -4.7250E-22 -4.0979E-22 -3.7710E-22
 -3.7966E-22 -3.7681E-22 -3.9868E-22 -3.9791E-22 -4.1019E-22 -4.1719E-22
 -4.1028E-22 -4.4459E-22 -3.8727E-22 -4.4522E-22 -4.0847E-22 -4.3788E-22
 -4.3634E-22 -4.4399E-22 -4.6771E-22 -4.6249E-22 -4.5430E-22 -4.7204E-22
 -4.6934E-22 -4.5687E-22 -4.5941E-22 -4.2846E-22 -4.1155E-22 -3.9247E-22
 -3.6568E-22 -3.3627E-22 -3.1129E-22 -2.7136E-22 -2.5759E-22 -1.9378E-22
 -2.0166E-22 -1.3415E-22 -1.0483E-22 -6.8795E-23
  dumm25
 -8.8928E-22 -9.3676E-22 -1.0733E-21 -1.1043E-21 -1.2366E-21 -1.3214E-21
 -1.4952E-21 -1.4991E-21 -1.7148E-21 -1.7598E-21 -2.1420E-21 -2.3512E-21
 -2.4610E-21 -2.5726E-21 -2.7358E-21 -2.9346E-21 -3.1784E-21 -3.2776E-21
 -3.3522E-21 -3.6370E-21 -3.8056E-21 -4.0205E-21 -4.0945E-21 -4.2207E-21
 -4.4270E-21 -4.6180E-21 -4.8472E-21 -5.0705E-21 -5.3024E-21 -5.5152E-21
 -5.6777E-21 -5.9428E-21 -6.0123E-21 -6.3103E-21 -6.4995E-21 -6.7822E-21
 -7.0213E-21 -7.3390E-21 -7.8065E-21 -8.1226E-21 -8.4436E-21 -8.8775E-21
 -9.2149E-21 -9.4283E-21 -9.6456E-21 -9.6350E-21 -9.5766E-21 -9.4135E-21
 -9.1451E-21 -8.8136E-21 -8.4415E-21 -7.9926E-21 -7.4938E-21 -6.6876E-21
 -5.6076E-21 -3.1856E-21  9.6977E-22  5.4952E-21
  5.3071E-18  5.3092E-18  5.3153E-18  5.3167E-18  5.3227E-18  5.3266E-18
  5.3345E-18  5.3347E-18  5.3446E-18  5.3467E-18  5.3645E-18  5.3743E-18
  5.3794E-18  5.3847E-18  5.3924E-18  5.4018E-18  5.4135E-18  5.4182E-18
  5.4218E-18  5.4356E-18  5.4437E-18  5.4542E-18  5.4578E-18  5.4640E-18
  5.4742E-18  5.4836E-18  5.4950E-18  5.5062E-18  5.5178E-18  5.5285E-18
  5.5367E-18  5.5501E-18  5.5537E-18  5.5689E-18  5.5786E-18  5.5932E-18
  5.6055E-18  5.6220E-18  5.6464E-18  5.6629E-18  5.6798E-18  5.7026E-18
  5.7205E-18  5.7318E-18  5.7434E-18  5.7428E-18  5.7397E-18  5.7309E-18
  5.7164E-18  5.6984E-18  5.6781E-18  5.6536E-18  5.6262E-18  5.5817E-18
  5.5220E-18  5.3876E-18  5.1561E-18  4.9032E-18
  2.6830E-24  2.6827E-24  3.3728E-24  2.8324E-24  3.6498E-24  3.3471E-24
  4.2342E-24  3.6897E-24  4.3080E-24  4.4347E-24  7.0945E-24  7.7806E-24
  7.9251E-24  7.4235E-24  7.5313E-24  8.0537E-24  8.1045E-24  7.8359E-24
  7.5532E-24  7.8579E-24  7.8328E-24  8.3493E-24  7.0669E-24  6.4012E-24
  6.4529E-24  6.3955E-24  6.8354E-24  6.8201E-24  7.0651E-24  7.2043E-24
  7.0675E-24  7.7442E-24  6.6181E-24  7.7521E-24  7.0358E-24  7.6068E-24
  7.5771E-24  7.7245E-24  8.1798E-24  8.0799E-24  7.9239E-24  8.2606E-24
  8.2095E-24  7.9746E-24  8.0223E-24  7.4438E-24  7.1288E-24  6.7750E-24
  6.2796E-24  5.7381E-24  5.2797E-24  4.5497E-24  4.2989E-24  3.1409E-24
  3.2834E-24  2.0671E-24  1.5405E-24  8.9595E-25
 -2.0933E-22 -2.0932E-22 -2.4030E-22 -2.1593E-22 -2.5296E-22 -2.3918E-22
 -2.7972E-22 -2.5473E-22 -2.8324E-22 -2.8910E-22 -4.1278E-22 -4.4482E-22
 -4.5160E-22 -4.2798E-22 -4.3308E-22 -4.5789E-22 -4.6031E-22 -4.4745E-22
 -4.3385E-22 -4.4857E-22 -4.4735E-22 -4.7250E-22 -4.0979E-22 -3.7710E-22
 -3.7966E-22 -3.7681E-22 -3.9868E-22 -3.9791E-22 -4.1019E-22 -4.1719E-22
 -4.1028E-22 -4.4459E-22 -3.8727E-22 -4.4522E-22 -4.0847E-22 -4.3788E-22
 -4.3634E-22 -4.4399E-22 -4.6771E-22 -4.6249E-22 -4.5430E-22 -4.7204E-22
 -4.6934E-22 -4.5687E-22 -4.5941E-22 -4.2846E-22 -4.1155E-22 -3.9247E-22
 -3.6568E-22 -3.3627E-22 -3.1129E-22 -2.7136E-22 -2.5759E-22 -1.9378E-22
 -2.0166E-22 -1.3415E-22 -1.0483E-22 -6.8795E-23
  dumm26
 -8.8928E-22 -9.3676E-22 -1.0733E-21 -1.1043E-21 -1.2366E-21 -1.3214E-21
 -1.4952E-21 -1.4991E-21 -1.7148E-21 -1.7598E-21 -2.1420E-21 -2.3512E-21
 -2.4610E-21 -2.5726E-21 -2.7358E-21 -2.9346E-21 -3.1784E-21 -3.2776E-21
 -3.3522E-21 -3.6370E-21 -3.8056E-21 -4.0205E-21 -4.0945E-21 -4.2207E-21
 -4.4270E-21 -4.6180E-21 -4.8472E-21 -5.0705E-21 -5.3024E-21 -5.5152E-21
 -5.6777E-21 -5.9428E-21 -6.0123E-21 -6.3103E-21 -6.4995E-21 -6.7822E-21
 -7.0213E-21 -7.3390E-21 -7.8065E-21 -8.1226E-21 -8.4436E-21 -8.8775E-21
 -9.2149E-21 -9.4283E-21 -9.6456E-21 -9.6350E-21 -9.5766E-21 -9.4135E-21
 -9.1451E-21 -8.8136E-21 -8.4415E-21 -7.9926E-21 -7.4938E-21 -6.6876E-21
 -5.6076E-21 -3.1856E-21  9.6977E-22  5.4952E-21
  5.3071E-18  5.3092E-18  5.3153E-18  5.3167E-18  5.3227E-18  5.3266E-18
  5.3345E-18  5.3347E-18  5.3446E-18  5.3467E-18  5.3645E-18  5.3743E-18
  5.3794E-18  5.3847E-18  5.3924E-18  5.4018E-18  5.4135E-18  5.4182E-18
  5.4218E-18  5.4356E-18  5.4437E-18  5.4542E-18  5.4578E-18  5.4640E-18
  5.4742E-18  5.4836E-18  5.4950E-18  5.5062E-18  5.5178E-18  5.5285E-18
  5.5367E-18  5.5501E-18  5.5537E-18  5.5689E-18  5.5786E-18  5.5932E-18
  5.6055E-18  5.6220E-18  5.6464E-18  5.6629E-18  5.6798E-18  5.7026E-18
  5.7205E-18  5.7318E-18  5.7434E-18  5.7428E-18  5.7397E-18  5.7309E-18
  5.7164E-18  5.6984E-18  5.6781E-18  5.6536E-18  5.6262E-18  5.5817E-18
  5.5220E-18  5.3876E-18  5.1561E-18  4.9032E-18
  2.6830E-24  2.6827E-24  3.3728E-24  2.8324E-24  3.6498E-24  3.3471E-24
  4.2342E-24  3.6897E-24  4.3080E-24  4.4347E-24  7.0945E-24  7.7806E-24
  7.9251E-24  7.4235E-24  7.5313E-24  8.0537E-24  8.1045E-24  7.8359E-24
  7.5532E-24  7.8579E-24  7.8328E-24  8.3493E-24  7.0669E-24  6.4012E-24
  6.4529E-24  6.3955E-24  6.8354E-24  6.8201E-24  7.0651E-24  7.2043E-24
  7.0675E-24  7.7442E-24  6.6181E-24  7.7521E-24  7.0358E-24  7.6068E-24
  7.5771E-24  7.7245E-24  8.1798E-24  8.0799E-24  7.9239E-24  8.2606E-24
  8.2095E-24  7.9746E-24  8.0223E-24  7.4438E-24  7.1288E-24  6.7750E-24
  6.2796E-24  5.7381E-24  5.2797E-24  4.5497E-24  4.2989E-24  3.1409E-24
  3.2834E-24  2.0671E-24  1.5405E-24  8.9595E-25
 -2.0933E-22 -2.0932E-22 -2.4030E-22 -2.1593E-22 -2.5296E-22 -2.3918E-22
 -2.7972E-22 -2.5473E-22 -2.8324E-22 -2.8910E-22 -4.1278E-22 -4.4482E-22
 -4.5160E-22 -4.2798E-22 -4.3308E-22 -4.5789E-22 -4.6031E-22 -4.4745E-22
 -4.3385E-22 -4.4857E-22 -4.4735E-22 -4.7250E-22 -4.0979E-22 -3.7710E-22
 -3.7966E-22 -3.7681E-22 -3.9868E-22 -3.9791E-22 -4.1019E-22 -4.1719E-22
 -4.1028E-22 -4.4459E-22 -3.8727E-22 -4.4522E-22 -4.0847E-22 -4.3788E-22
 -4.3634E-22 -4.4399E-22 -4.6771E-22 -4.6249E-22 -4.5430E-22 -4.7204E-22
 -4.6934E-22 -4.5687E-22 -4.5941E-22 -4.2846E-22 -4.1155E-22 -3.9247E-22
 -3.6568E-22 -3.3627E-22 -3.1129E-22 -2.7136E-22 -2.5759E-22 -1.9378E-22
 -2.0166E-22 -1.3415E-22 -1.0483E-22 -6.8795E-23
O2-temp
 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00 -0.0000E+00
 -0.0000E+00 -0.0000E+00 -0.0000E+00  4.2292E+00 -2.6267E-01 -2.2328E-01
 -1.6737E-01 -1.0207E-01 -3.5684E-02  2.2198E-02  6.2726E-02  8.0049E-02
  7.0951E-02  3.7814E-02 -1.3413E-02 -7.2879E-02 -1.2713E-01 -1.6420E-01
